address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_uri,meta_name,meta_description,meta_image,error
0x7e2cf06f092c9f5cf5972ef021635b6c8e1c5bb2,81768414,ZNS Connect,.cz,,,1.0,0.0,ERC721,1771341538,0x524f2afc4a987760d58213560b8e419774cd7b8cd62340703cf7da5dbb66d2af,False,False,,,https://api.znsconnect.io/v1/metadata/56/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.znsconnect.io', port=443): Max retries exceeded with url: /v1/metadata/56/1 (Caused by Nam)"
0xf830cb15571082b28ad3a0d1ab54b88a485ac282,81764679,Einstein NFT,EMC2,,39,1.0,0.0,ERC721,1771339864,0x05831bd2f83ba93ee6d7fc82b276cc39c15689e7fcc68516a1c6115296961b82,False,False,,,https://ipfs.io/ipfs/bafybeifopqsexwfugfhfusgbhvcecs77o5nrqcdx5cflwphnfkmb7vptz4/1,,,,True Negative: Skipped host (127.0.0.1)
0x7571c79ec405ef12aaebcbb9314d9b241527d793,81763214,receivepepe com,,,,0.0,1.0,ERC1155,1771339218,0xa5a4162f53515ea839e9e01d813751fddb8c4a921cf65e6df4f5984bc3882147,False,False,,,https://ipfs.io/ipfs/QmajRDG1bHHiu2xZhgfgHjSQXJW62woMcJ6wSbFB5byvdj,,,,True Negative: Skipped host (127.0.0.1)
0xe8592132ae24e4a6fa72d811c2059ace4134426a,81760591,"! $100,000  BabyDoge",Voucher,,,0.0,1.0,ERC1155,1771338019,0xcea9ca1e7fc941a9ca3aba499ea92a3722c05f8073744fca758ee1232ad37324,False,False,,,https://babydogenfts.top/0.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='babydogenfts.top', port=443): Max retries exceeded with url: /0.json (Caused by NameResolution)"
0x564a2b4f00a95403d0b7460c937d47db93fa30fb,81760407,UnChained,UNCHAINED,,5,1.0,0.0,ERC721,1771337941,0xbd075b71d204fcd5323ca03531838040518ee91ca17de2ec2a1ca7d5a509ddeb,False,False,,,https://cdn.example.com/placeholder/0.json,,,,True Negative: Skipped host (cdn.example.com)
0x7484153c22e2bff75cd71599f437a7e2aac9ae5a,81754571,LiquidCore Capsule,LIQCAP,,,1.0,0.0,ERC721,1771335322,0xcd10d516258c5201e1ca6ec2bc9542e0076e742b2c42a9bf5e155d73c31aa626,False,False,,,https://fckqnmehuebqmevkicgz.supabase.co/storage/v1/object/public/capsule-nfts/metadata/1.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /storage/v1/objec)"
0xba57d610785502b766eab1a802f367958f823860,81749336,,,,,0.0,1.0,ERC1155,1771332966,0xbcc3b1ffb4aabb954522b068ccbfe1ad5ad5f89cbfa35d6dd1058170984db938,False,False,,,ipfs://QmXqUTN2EwSUnUgqSUDnBZ2EDsT2VHrA6c4kEzmBpQu9nX/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xb525b921a4c87f3e5a751e8723fddeac8a887a48,81716464,DCNFTv1,DCNFT,,462,1.0,0.0,ERC721,1771318166,0x32d72b77d77792e464c9ff5640d07e8db93dcefb29a53a381c7fc53338001dc1,False,False,,,ipfs://QmWzH43fmG21JcjprmibRLAktVV8r13UQa1Ua5ieJRwnAi/4,,,,True Negative: Skipped host (127.0.0.1)
0xdf8b27f71cce13f9a539d7c23379711df9fb34a8,81711423,bountyshib com,,,,0.0,1.0,ERC1155,1771315904,0xab00e6a0b71457dca1e676fc316f5577f604e583cf0a4454ccb2299775f2561b,False,False,,,https://ipfs.io/ipfs/QmSaj2oSaVXkPsyMV9H91hLd11fAqYpm6qA781MhyDx6XN,,,,True Negative: Skipped host (127.0.0.1)
0x1c27eafa3f04c9657df73c04b010bd1b46e08403,81699517,BigFuckingMoneyNFT,BFMNFT,,69,1.0,0.0,ERC721,1771310539,0xdf7404a9f77255507135c12404f59f6d990fa02e88afe704c5e5f71399e63a42,False,False,,,https://api.lotstack.app1/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.lotstack.app1', port=443): Max retries exceeded with url: /1 (Caused by NameResolutionErro)"
0x9b862880941aaa7d3ac631afc098dbd75bd8419a,81669013,testnftV55,nft,,1,1.0,0.0,ERC721,1771296811,0xe826ecf4c379accd054998ab5847f8bdd2194fcbf6703f539c611d40877a1ae2,False,False,,,ipfs://QmVAQetWCZcX187qGu7heW3uEmdgPeGQhbdsv3YQc6PTTW/20.json,,,,True Negative: Skipped host (127.0.0.1)
0x5bfc5f75b1bdfcf6aedafd53ad1dfe0369d41b1d,81663518,testnftv5,nft,,1,1.0,0.0,ERC721,1771294337,0xf2d9c7a74f4adf880e5b2e1ab26f0796ce236b0a8afce0fe79adfa73bf0ce748,False,False,,,ipfs://QmVAQetWCZcX187qGu7heW3uEmdgPeGQhbdsv3YQc6PTTW/20.json,,,,True Negative: Skipped host (127.0.0.1)
0xe9de308feab7e3e30808ef8f50bb26d1d36c5ab4,81649054,XMH Investment,XMHI,,1,1.0,0.0,ERC721,1771287829,0x4ffa9c527e2597dfff6eb2b26ee61dd51fb7e3ea10c41d8334ca71f7ed594cca,False,False,,,ipfs://bafybeico2mjcz25qt3p7idrnolrjbm4b2gp3qjnxidmqvyhjsckkn4ibte/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xfd299e5b428383a363f9a4bc816a853f5a007987,81644844,Chickly NFT Collection,CKLY,,12,0.0,1.0,ERC1155,1771285927,0x7e20218f8b001ea1e157241017d1a53a10da064671c4ad0c4bf4b199b03ffce6,False,False,,,https://chickly.io/metadata/1.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='chickly.io', port=443): Max retries exceeded with url: /metadata/1.json (Caused by NameResolut)"
0x3783764664bdd25ab2a758015addda3c84432aec,81633058,pepegain com,,,,0.0,1.0,ERC1155,1771280635,0x66892a1967ee966bf94db076bfdadb3b5889963dd3d9be45d2b67353be340229,False,False,,,https://ipfs.io/ipfs/QmWhs1hE14bWQD1oeLNQsPDLHoNxjC7ffhj1oo9iB4QmFd,,,,True Negative: Skipped host (127.0.0.1)
0x2ca5c5c5c44c237730c25204e4f9b92272aac6ad,81631651,Bxie,Bxie,,65815,1.0,0.0,ERC721,1771279993,0x4c2e808c48f28f2c576497bbb31a1990f5e587885c83349d8b26424ed7c37d7c,False,False,,,https://api.brixelwar.com/bxie/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='api.brixelwar.com', port=443): Max retries exceeded with url: /bxie/1 (Caused by NameResolutio)"
0x9f5f6b5bf9d7781c482f22dc0a6ffa615c942f0c,81567019,Badass Ape,Badass Ape,,,1.0,0.0,ERC721,1771250897,0x2bb90a909bbf4904d82b6458c0681790c3930e513497e0dff31f99ad81ed2491,False,False,,,https://gateway.pinata.cloud/ipfs/QmVBJ4vTyQ2sWvX2waHfxtLHu43WwA1YU5jGsYoBKw7S8M/1,,,,True Negative: Skipped host (127.0.0.1)
0xc012f4d640bff79b8b180b9d336e41b8f7d2475b,81563504,,,,,0.0,1.0,ERC1155,1771249326,0xf8c71fee6fcf794626d3a1e38b8907d64da835dd34dc721b959f29853d0e9fd7,False,False,,,https://fckqnmehuebqmevkicgz.supabase.co/storage/v1/object/public/capsule-nfts/metadata/0000000000000000000000000000000000000000000000000000000000000001.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /storage/v1/objec)"
0xb754220bd8a7a71ea1613ce028a7a011af34bb40,81561211,TaoJinSheQuNFT,NFT,,229,1.0,0.0,ERC721,1771248300,0x55c2d3b4bcb7483cebf3bbacbf050de9acbbbda02a2a180d3eb232fed5178ad0,False,False,,,ipfs://QmdUeAGUHyfqk3QKDSzGg54hJ8uY9JurRTxUq28FnmMuQS/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x2b4439a5fec48391a72a6ad918587b670edd4a67,81559718,Test,TEST,,,1.0,0.0,ERC721,1771247621,0x5b13fbe6692bbfaa266edac6f15249a5e59010b4cc69ff5ae72e00fa92930df4,False,False,,,ipfs://QmXUfv3XWPdSSdyxzKtvFwQsxLjxLQQXipoR86pQPuMhHp,,,,True Negative: Skipped host (127.0.0.1)
0x9a678914b09f9304c5efb9ccaa59b0026eb5eaed,81555356,,,,,0.0,1.0,ERC1155,1771245662,0x2e342c82c52ab67c4bb0de7120a24bacfb9b309db81eccb9ee28a2131bc4fc9b,False,False,,,https://fckqnmehuebqmevkicgz.supabase.co/storage/v1/object/public/capsule-nfts/metadata/0000000000000000000000000000000000000000000000000000000000000001.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /storage/v1/objec)"
0xf616646156346c7ee887d7071dd480f4104e82d5,81552667,Nice Residence Complex,NRC,,,1.0,0.0,ERC721,1771244445,0xccb845225c52f33b93ab776be6382acd65d102bfed975632cb0aeff7f4e63129,False,False,,,ipfs://QmZwFUD7twskAT2oeiEpVwiWnBksEQDNpbfw7QbLQ7BWXS,,,,True Negative: Skipped host (127.0.0.1)
0x22a0f44bd7f2cb00bb8c82e274c2e5b69ca2e4ab,81536484,,,,1,0.0,1.0,ERC1155,1771237153,0x648e5369b4cf73c8e7370cc0dcaaaff6d7e7462d15f47718d8a8b05c93ce407a,False,False,,,ipfs://bafybeid3lnizw45fntsnpkhdvkhuqqdv3gh3inbhwe4cguvg7dzvdcuoay/0000000000000000000000000000000000000000000000000000000000000001.json,,,,True Negative: Skipped host (127.0.0.1)
0x03ae896ac7260ab4386a2bf1aceedd8b8aaf8a76,81512862,Hashmask 14345,HASHYNFT,,10,1.0,0.0,ERC721,1771226517,0x466c4b93bccc4f218fc5568a6ede882b53b0b4c09dafda553038ec41867c870e,False,False,,,https://app.bnfy.finance/hashmask/,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='app.bnfy.finance', port=443): Max retries exceeded with url: /hashmask/ (Caused by NameResolut)"
0x95e70a249ee80ce079e9a7afde37ecc350999482,81459635,KenesisNFT,KENESIS,,1,1.0,0.0,ERC721,1771202566,0xdda4f1e3cc90bcee7929332b8a6d7685fb36e5588c6855feae08aa23b4d9dd08,False,False,,,ipfs://QmVVdDPR8MeXk9hqTm7hTgM6b71Tg729yK78HxNEEvF1vr,,,,True Negative: Skipped host (127.0.0.1)
0x9a2c724f2cd3bac3ec089dac4681f75075eb42fb,81449443,pepedrop org,,,,0.0,1.0,ERC1155,1771197986,0x90149e30aab39dab4182db3ac9dbe034bb15939311935ebf21aea323a2b0444c,False,False,,,https://ipfs.io/ipfs/QmdDjR2CxMxzY3m4faCeecnD9DKQMStuRaPJUgYHkzzLxf,,,,True Negative: Skipped host (127.0.0.1)
0x53620e67a11867cda89df59ab9ed7e0c58269125,81423070,Nice Residence Complex,NRC,,,1.0,0.0,ERC721,1771186114,0x50866706896a7852dcb2c406993561e86fa924f51b695e07df25f27ed5bcbbe4,False,False,,,ipfs://QmYUAqyhGZadf4iyQT7bSX77HX87hkMNFMia9gYFmi1HSr,,,,True Negative: Skipped host (127.0.0.1)
0x60fab8367d385db5391eabd3ef3cfcbce74a2547,81421064,Awesome Residence 1,AR1,,,1.0,0.0,ERC721,1771185213,0xc0457043cfaab31f76283390bc4cd422656b8c777a96fe4236f4eb5758dacb9b,False,False,,,ipfs://QmSyWio69mtV497kfDSiquwf8yaP4G9WZNoduirCPQAtD2,,,,True Negative: Skipped host (127.0.0.1)
0x17b44ebb07a9861a3e566308de3578a71bf52906,81419476,One Bad Rabbit,1BAD,,88,1.0,0.0,ERC721,1771184493,0xbd085dc7a62b7d458ea87a34395740f90cbfc0fef8740493f46c748f0ac44ede,False,False,,,ipfs://QmYeWi4DVNiGatPsVf4zNFebgM3NnhkMvAMzaiaXj85sCo/obr-dat/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xfcc88aaa761732ecb6dd05340acd40ef80fe9648,81418909,Awesome Residence,AWER,,,1.0,0.0,ERC721,1771184243,0x3597e8d8a26a045a1db23b85347332729a7a89459a7626edd28fc5d96df2525f,False,False,,,ipfs://QmXvbLThcUjrNWUB9FU6eXWVH2y6xYcq8cNWTK9i2Rpobb,,,,True Negative: Skipped host (127.0.0.1)
0x345bc250fe9d991d17b0d6ea90280ce1900eb215,81415597,Test60,TEST6,,,1.0,0.0,ERC721,1771182752,0xc24a49a8d903bdf95152d865caf6e87200fde4ebd36cd7d31a6a36f982ec180c,False,False,,,ipfs://Qmf9sTE6AiYHqL4BDuT144iA986EyxGRAoQ7D2hC8go1UD,,,,True Negative: Skipped host (127.0.0.1)
0xfda027b792e64d9a081d3fe53cdbee3a36962d68,81414810,,,,,0.0,1.0,ERC1155,1771182402,0xedb008f051a8afc91144634add4864977bd1442b41bafe869860042617448a09,False,False,,,https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,,,True Negative: Skipped host (127.0.0.1)
0x675bc1ac553cb8e666de03414495900dad514d74,81413800,,,,1,0.0,1.0,ERC1155,1771181941,0x1fdeb2b28d90f1ed18b735a54ecd641ade4f0384c126e44df6594a3312260d26,False,False,,,ipfs://bafybeid3lnizw45fntsnpkhdvkhuqqdv3gh3inbhwe4cguvg7dzvdcuoay/0000000000000000000000000000000000000000000000000000000000000001.json,,,,True Negative: Skipped host (127.0.0.1)
0x983fa697b0a9206bc397c32bbeffd1fe420b1e09,81403705,CryptoCat,CCAT,,23,1.0,0.0,ERC721,1771177402,0x3f1ea816a5ce6fdc7d3e7e9dc9dd464e7146f185f89a53be1d9c59b2d2dac1ea,False,False,,,ipfs://bafkreifuf3gryu3kexxlvdnw447gnq5bhvei4mzvfg7be6nvo2litwlr34/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x85483b73ba152ae366e1895d439235ef91d7a9c5,81327878,BunnyPark ShareCard,BPSC,,,1.0,0.0,ERC721,1771143277,0x6e6f0b82ea768fa56b406d857c4ac9ef9441df2e4fb794548c78782a65c24861,False,False,,,https://gateway.pinata.cloud/ipfs/QmZAaijBj2dWL9Z2RNCMxiFZCXN5TKgQ3oZxyp7Q34RXgC,,,,True Negative: Skipped host (127.0.0.1)
0x6b5376913c45813d63ff6e39d45e23d038b98be1,81287860,KenesisNFT,KENESIS,,38,1.0,0.0,ERC721,1771125268,0x40d7071998480d2b0f1cc3c0112a8aa91834dead1558733ed6134b0a798538d7,False,False,,,ipfs://QmUMuwZEYQBEdFPuSd25Tf4DD2YiC45ruhkw2rCHdEPGn4,,,,True Negative: Skipped host (127.0.0.1)
0xef547c77de9673a034a283a99005f2a192f87dfe,81249079,Freee's Key Moments on BNB Chain,,,,0.0,1.0,ERC1155,1771107810,0xc61cb0d15aee8b87dff8b462ffbe13739c8a7bfaa1d5fbdf86b95240dd63812f,False,False,,,ipfs://QmTXkyxjCNFCybGyokmNKVYyCpNCJ8XE6sXmeHuwda9aZt,,,,True Negative: Skipped host (127.0.0.1)
0x84f8fd6204b6c43e87c0c70cfd9e21898ebfad3b,81243400,$1000 USDC,,,,0.0,1.0,ERC1155,1771105259,0x8775b3860dddd9b701a27acd4e5d80e44d5573a0af1777ed7ddc442bcb67d097,False,False,,,https://myusdc.org/meta.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='myusdc.org', port=443): Max retries exceeded with url: /meta.json (Caused by NameResolutionErr)"
0x8ba4453d29a8931888b547f650d603823d8dccf4,81233964,PiggyBlast,CLAIM,,,1.0,0.0,ERC721,1771101004,0x3452b71244c4788c6f4010ba6d9e72db24b9e63026ec6819a74d89cc68e3292e,False,False,,,ipfs://bafkreihnssnzfewbeqxg7o45jezi57ew3a7oqcm3to63hgaz5bidani43q,,,,True Negative: Skipped host (127.0.0.1)
0x3fc7cef34e8de614de58742892ce877448325b1f,81205437,Ultraverse City,Zone41,,1000,1.0,0.0,ERC721,1771088179,0x76e145ffa591ca2c1a2ddc4deae9dddefe6e1236fdbcd716d69d56244552b870,False,False,,,https://cloudflare-ipfs.com/ipfs/bafybeigbiweu4gh546albjm6ahgst63m7npozvqsncajbsqhh5xrdtqu7a/,,,,True Negative: Skipped host (127.0.0.1)
0x7df5779acc559639495aef5a9ef9b8ef15513779,81196847,stakeinjective com,,,,0.0,1.0,ERC1155,1771084308,0x7c879cf1fafe39b23b436e4d87d795c6f955edebf07da75bd86bc7b0b7ef690d,False,False,,,https://ipfs.io/ipfs/QmV8aP44CLV5miW9pB8k4PxXto7dqWeMQa1KFEN1Yu7Lzd,,,,True Negative: Skipped host (127.0.0.1)
0x3d7c5cd3b816ce7ac4604037cf375551419a13f7,81196789,renderstake org,,,,0.0,1.0,ERC1155,1771084279,0x3e23720dff3b9b4636b282864098abbea628534876543a35fafd578fc9ff9f8b,False,False,,,https://ipfs.io/ipfs/QmPqPcXdYXbNtdx9pijoQZESLxrv7wcmonrhbSgb2TGywb,,,,True Negative: Skipped host (127.0.0.1)
0xac03ae9677f831c85935039ae3e8652fea9a583d,81196724,graphtreasury com,,,,0.0,1.0,ERC1155,1771084249,0xa1638c4f37b305a36cc1ea6a23edbee89d4432cd7509c35b47667662f1c97458,False,False,,,https://ipfs.io/ipfs/QmdAdSLETezoejWMHW8bToQKR8U1NHxvQUYQUjQqCucb3Y,,,,True Negative: Skipped host (127.0.0.1)
0x3eeee4a5ed1f3b9b111df60e3231f5229b5ccc25,81183974,grablink org,,,,0.0,1.0,ERC1155,1771078508,0x2db075ebfd44879a0e263c588d9b673b9c550de4ad8b345231b0a4bf5c8b66ac,False,False,,,https://ipfs.io/ipfs/QmV7AG6Rox2k1GdSDtoR3ZSE9e888uYd8ncvZvTnyHWtKB,,,,True Negative: Skipped host (127.0.0.1)
0x99b19491183818554fa506bea48c922e283c5279,81183747,E280,E280,,103,1.0,0.0,ERC721,1771078405,0xe539885e302b61126487b595d4072d39682efa9e04861268565026f3a913b4f0,False,False,,,ipfs://bafybeieca7wqvvw5egscxn664vh76yfnerus7orh5hpwdubj6i6ttadpce/,,,,True Negative: Skipped host (127.0.0.1)
0xd76c012f3ab920ea9b1d8559d51d8c28d7e25402,81182170,,,,,0.0,1.0,ERC1155,1771077707,0x8941be3979cb4ecc6d62276f6bfe6c96648a5fc5eeea1d7cd1afbc7cf31e086c,False,False,,,https://goodhorse.mypinata.cloud/ipfs/bafkreieuc6zn3lk26pb72b6h54vtmd6iru5cikhatu6pjc6m5pukkg5zhy,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='goodhorse.mypinata.cloud', port=443): Max retries exceeded with url: /ipfs/bafkreieuc6zn3lk26p)"
0x54ef74694f405b703353e34572574158959eedd0,81171744,,,,,0.0,1.0,ERC1155,1771073009,0x30ed96905026fef671fa9f4da348048b4f723cdb44718c4390d5e4f6737af93d,False,False,,,https://expanium.io/nft/metadata/1.json,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='expanium.io', port=443): Max retries exceeded with url: /nft/metadata/1.json (Caused by NameRe)"
0x7ca6e500d78aa93e10121a46560a9b09f5f5956d,81168967,fetchfinance org,,,,0.0,1.0,ERC1155,1771071757,0xcdd79b5d8008e897e2555577ccdb0b7bd5eee2a552334c0d083ed51f48753efc,False,False,,,https://ipfs.io/ipfs/QmP5FoaWQQofFd3KPTvi4i2vUrW3ywYetAE91WHjAJFuR7,,,,True Negative: Skipped host (127.0.0.1)
0xac5561b85c843c861d5bb35d01e764816fccc7b2,81161591,apyuni com,,,,0.0,1.0,ERC1155,1771068433,0xaf751b5fe261c69a5b59978f2d594cc8117bfe936b9558adfe87eb7f050d2c95,False,False,,,https://ipfs.io/ipfs/QmVAz5GrKunmr3mmqL1reRjsLyNcqHs17iHFH5pxVRrc3Y,,,,True Negative: Skipped host (127.0.0.1)
0x2682085105445f77c839419a06dacd7f82016200,81134686,,,,,0.0,1.0,ERC1155,1771056328,0x1864a310fafa37314bac01e1b900ee09eabe343a39eb92993556c7074a6e4907,False,False,,,https://goodhorse.mypinata.cloud/ipfs/bafkreieuc6zn3lk26pb72b6h54vtmd6iru5cikhatu6pjc6m5pukkg5zhy,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='goodhorse.mypinata.cloud', port=443): Max retries exceeded with url: /ipfs/bafkreieuc6zn3lk26p)"
0xa6005cc054b9ff50fde6c1ff1bfc5470cb551dd7,81103689,BlockDAG GENESIS,$BDAG,,1100,1.0,0.0,ERC721,1771042381,0x74e21a70d164a26898601eeb5ce78c547a407b96171498e55d0cd01573a141de,False,False,,,ipfs://QmUqmRnKbXVxLkMMJEXEwV35EG8G3CoHbpQBrcruQy2Pae/1.json,,,,True Negative: Skipped host (127.0.0.1)
0xf299ab3ea5b4abd9631ccb7b3c36cd135b4ef684,81096061,BlockDAG GENESIS,$BDAG,,600,1.0,0.0,ERC721,1771038942,0x12f17576767c441d1c1c783c918296988b1bfdcbfd63e125af61ffe98d54173e,False,False,,,ipfs://QmdiiHZavKykv5Dt6TvQc5oauUsDCBk1su3VXkp8wqXYaL/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x30ebffd6600df29373046a66ce10c5890029bbbf,81080175,Sweet Stacks,SWEET,,20080,1.0,0.0,ERC721,1771031797,0xd03905dc2cd2d764500e46c59eb55bb9fd57ac3e2ace41d57665278fb2e66d82,False,False,,,ipfs://QmXpgiw2h61Un3yq5R5EJ1BF7fuoZdBJqWj1ZSkmaXy86N/1.json,,,,True Negative: Skipped host (127.0.0.1)
0x1dc70f1ab6c3ea6b14b7947c6ec6b38a0665b3ea,81011092,GID,GID,,1,1.0,0.0,ERC721,1771000701,0x1a6724aedc200850409f3f88a3b7193cc9b42e734ee6d795f9961326bb416915,False,False,,,https://static.goweb3.org/nft/gid/id.png?n=,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='static.goweb3.org', port=443): Max retries exceeded with url: /nft/gid/id.png?n= (Caused by Na)"
0x72bde8f57f4ccf963badf5b70ae723a4542a3d19,81002968,gainbnb net,,,,0.0,1.0,ERC1155,1770997047,0xa658ffb50c6937bfa6e532c8e430f1826343a6c3fb9a9ce1b57d6d44a56f71e2,False,False,,,https://ipfs.io/ipfs/QmR86WFJD2LenWJ9J75xAzKZ87Ap5DpmDS4dcEkGWXrU5U,,,,True Negative: Skipped host (127.0.0.1)
0x23cad0003e3a2b27b12359b25c25dd9a890af8e1,80998975,WazirXNFT,WRXNFT,,47896,1.0,0.0,ERC721,1770995251,0x0a3738fd5e08ce35bb22fb3a99b59eb2a8bdf6df0f1eab20b397fbd540d9aab7,False,False,,,https://ipfs.io/ipfs/QmdaUoSbqwtiHmfQ65XRhcWy6zQNegP9wbQknQkfLYYPj2,,,,True Negative: Skipped host (127.0.0.1)
0x163a8a1552b0ec53041f3ee79e76789930e40102,80990778,Pancake V3 Positions NFT-V1,PCS-V3-POS,,98,1.0,0.0,ERC721,1770991568,0x8390716f6924bf62dd309343515b1bebdb0764133609677e97e36af0373e024c,False,False,,,https://nft.zedscan.net/v3/1,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='nft.zedscan.net', port=443): Max retries exceeded with url: /v3/1 (Caused by NameResolutionErr)"
0xda71058c8c6087c637eafd04bbde2c722c2ab312,80984248,,,,,0.0,1.0,ERC1155,1770988611,0x543b4734e4690af10737fea03361b2be8cc29b31915b407d008f4d2824a336b1,False,False,,,https://goodhorse.mypinata.cloud/ipfs/bafkreieuc6zn3lk26pb72b6h54vtmd6iru5cikhatu6pjc6m5pukkg5zhy,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='goodhorse.mypinata.cloud', port=443): Max retries exceeded with url: /ipfs/bafkreieuc6zn3lk26p)"
0x18e90f4d6e2a704e0d411ea5b741c7ed0e278118,80961682,linkreceive com,,,,0.0,1.0,ERC1155,1770978468,0x752e31afcee71eb88be4583b5dd5f59cd164b4e2b93eb7ffcac4cfef5aa242b6,False,False,,,https://ipfs.io/ipfs/Qma6aRBddWNPRRwq2sd82uhtJpq9ZRbhBH7qXaSsEE2VcA,,,,True Negative: Skipped host (127.0.0.1)
0xe8ad242fd2caae3bba4b6c72ca766617a39d5a39,80956941,DIGITAL99 BRONZE,,,,0.0,1.0,ERC1155,1770976327,0x32411b1b4dff833d94d303419c0a375bc584575fdb7dc81e7c81d7dd939512c5,False,False,,,ipfs://QmUrRbwTAySmogDSyHTVWVrvgqmV2WpV6kX3qQCVvhkkZ8/0,,,,True Negative: Skipped host (127.0.0.1)
0x0c66ce39c670fe37d66d855c32c17485d568683a,80956843,YouCoin Umedal,Umedal,,77,1.0,0.0,ERC721,1770976291,0x62ea7f133aada4e9dc29a50cd6bc54ec22021f2631e2a1565800e71866114a79,False,False,,,https://bafybeic7jw7bcf4f5orp6prpur5t3fcf6xhcj7bcp2fk6t3rq6ezsm3rt4.ipfs.nftstorage.link/0,,,,"True Negative: Dead Domain (HTTPSConnectionPool(host='bafybeic7jw7bcf4f5orp6prpur5t3fcf6xhcj7bcp2fk6t3rq6ezsm3rt4.ipfs.nftstorage.link', port=443): )"
0xe4e3f5a7a476d09bb1d989b23d3b3cf8e9f5fe15,80953034,ADDIST 3rd,ADDIST 3rd,,,0.0,1.0,ERC1155,1770974569,0x8b9636f918e654d959d6e4368bcd1e5277aa6502eb07f069c11f4819e8cb8b64,False,False,,,ipfs://QmWFpFd35c7iTxujouLy4vojcM9RwBxZHq2ZCz2DxiyNR2/0,,,,True Negative: Skipped host (127.0.0.1)
0xa5193c23307b957f9c658c03302cfba88e299f3c,80944456,BY-NFT,BYT,,20000,1.0,0.0,ERC721,1770970706,0x8f73bedbfa4aa5bb44e9754375f9bc46328bd99578c5eeb0f0e5e9503b9193bd,False,False,,,ipfs://QmSdDzM1iTtD9Pw6xNKqaCd9JXRPzKJyzW4sYNRUNrkd3v/,,,,True Negative: Skipped host (127.0.0.1)
0x85c223467d7ded3a782cfc3c48c458c37b635e4b,80937890,ADDIST GOLD,ADDIST GOLD,,,0.0,1.0,ERC1155,1770967748,0x7e2500bed503a8f6b2484efbb159d6176d948696c1e451672fc063126203bcf8,False,False,,,ipfs://QmbSUmyphiicx27xTqRAMqjxAFFFb1tUQKQcbFJdNHTByA/0,,,,True Negative: Skipped host (127.0.0.1)
0x50f4ef7de4fe8a93a171c3ed407e72d81edefa47,80925100,Bu Early Bird Commemorative Badge,Bu Early Bird Commemorative Badge,,300,1.0,0.0,ERC721,1770962000,0x83a263a54cc10e2ebaa1455c343d0ab55f868fd7d91de8d9cae8de534624f114,False,False,,,ipfs://QmdXuyVGaZVt4xdJjsaRD6JaeSVXCnF4QurCDaPEVdK7g5,,,,True Negative: Skipped host (127.0.0.1)
0x817e746fdb3fb4fe64bd45f4270b9c8c57991b23,80896536,Playbux Ultra,PBU,,5023,1.0,0.0,ERC721,1770949132,0x4d67347dd28ef8d3f6a7daf68dee2811f3ae54cd73c1f926d5c66babc4b45fc4,False,False,,,ipfs://QmPJAghCajMsHDG4Q3qsu7VqAZKjVmfByEeMeDJYgBNfRF/,,,,True Negative: Skipped host (127.0.0.1)
0x66d8ba0cda9b793695735f4df77cf3e2b76efa29,80870754,Aiden Verification NFT,AVN,,,1.0,0.0,ERC721,1770937535,0x7a705f743e25e546575ce6e8ec58dd077bfaf4057d45cadffc3bd9ee23cef442,False,False,,,ipfs://bafkreigttfgpndwmohelfpk3h5ncjxaoq2arppi6uszjgm3bchfwllg76i,,,,True Negative: Skipped host (127.0.0.1)
